time,open,high,low,close,Volume,Volume MA
2021-05-12T10:00:00Z,56855.42,56861.01,56302.09,56303.84,1052.413655,614.7812986500036
2021-05-12T10:15:00Z,56303.84,56550.01,56256,56387.96,845.008778,637.5552498500035
2021-05-12T10:30:00Z,56387.97,56439.09,55998.68,56052.97,1216.884996,679.7453933000036
2021-05-12T10:45:00Z,56050.2,56205.58,55950.45,56026.83,789.262667,691.5963448000036
2021-05-12T11:00:00Z,56026.83,56221.88,55967.13,56070.29,742.685331,702.7472859000037
2021-05-12T11:15:00Z,56070.29,56338.19,56040,56174.66,743.970015,691.1518215500038
2021-05-12T11:30:00Z,56174.66,56406.06,56131.56,56366.07,586.801814,701.3435991000038
2021-05-12T11:45:00Z,56366.08,56517.22,56324.16,56421.46,648.95813,701.8618886000038
2021-05-12T12:00:00Z,56421.45,56577.46,56203.55,56418.13,615.574613,708.0192249000039
2021-05-12T12:15:00Z,56415.3,56615.45,56353.02,56604.56,485.870111,707.4271705500039
2021-05-12T12:30:00Z,56604.55,56604.55,56164,56359.18,1025.587982,739.4393528000039
2021-05-12T12:45:00Z,56359.19,56529.45,56235.55,56316.76,596.530082,742.2728417500039
2021-05-12T13:00:00Z,56316.76,56397.06,56057.97,56128.73,632.14568,739.3154593000038
2021-05-12T13:15:00Z,56128.73,56228.3,55700,55875.51,1186.519292,759.5833108000039
2021-05-12T13:30:00Z,55875.5,56370.9,55765.59,56357.5,975.402202,775.7838923000038
2021-05-12T13:45:00Z,56357.82,56850,56327.76,56760.11,1202.48376,775.4597887500038
2021-05-12T14:00:00Z,56760.1,56760.11,56505.58,56625.99,735.225912,784.2095094500039
2021-05-12T14:15:00Z,56625.99,56900,56548.74,56712.96,940.883407,811.2182537500038
2021-05-12T14:30:00Z,56710.78,56812.99,56467.21,56467.22,802.139754,821.5355297500039
2021-05-12T14:45:00Z,56467.22,56467.22,56000,56073.03,1163.123308,849.3735744500038
2021-05-12T15:00:00Z,56073.04,56126.29,55560.85,55854.73,1509.373088,872.2215461000038
2021-05-12T15:15:00Z,55854.73,55968.43,55415,55592.07,1444.366864,902.1894504000038
2021-05-12T15:30:00Z,55592.08,55788.9,55232.56,55788.89,1682.832844,925.4868428000038
2021-05-12T15:45:00Z,55788.89,55788.89,55347.82,55479.13,1224.956952,947.2715570500038
2021-05-12T16:00:00Z,55479.13,55677.31,55056.05,55193.93,1380.68949,979.1717650000039
2021-05-12T16:15:00Z,55190.69,55200.48,54700,55071.51,1974.590819,1040.702805200004
2021-05-12T16:30:00Z,55071.51,55170.79,54503.04,54601.01,1597.279556,1091.226692300004
2021-05-12T16:45:00Z,54601,55025.34,54392.74,55013.01,1491.097311,1133.3336513500042
2021-05-12T17:00:00Z,55013.01,55329.3,54955.84,55135.66,1059.180533,1155.5139473500042
2021-05-12T17:15:00Z,55135.66,55135.67,54687.05,55044.92,858.848289,1174.162856250004
2021-05-12T17:30:00Z,55052.37,55196.73,54900.02,55041.07,558.425261,1150.804720200004
2021-05-12T17:45:00Z,55041.07,55059.89,54764.94,54865.13,525.553231,1147.255877650004
2021-05-12T18:00:00Z,54863.94,55144.98,54500,54550.03,1203.900552,1175.8436212500042
2021-05-12T18:15:00Z,54550.02,54569.61,54011,54369.18,1635.094664,1198.272389850004
2021-05-12T18:30:00Z,54369.19,54375.19,53576.3,54131.34,2368.021329,1267.9033462000039
2021-05-12T18:45:00Z,54125.29,54360.49,53868.24,54082.52,1132.634679,1264.410892150004
2021-05-12T19:00:00Z,54082.52,54083.94,53500,53646.62,1467.008956,1301.000044350004
2021-05-12T19:15:00Z,53653.19,54402.37,53501.04,54114,1278.891927,1317.9004703500038
2021-05-12T19:30:00Z,54114.01,54486.47,53879.63,54450,981.200055,1326.853485400004
2021-05-12T19:45:00Z,54450,54526.3,54169.5,54432.39,851.042406,1311.2494403000042
2021-05-12T20:00:00Z,54437,54481.35,54195.39,54253.48,726.089759,1272.085273850004
2021-05-12T20:15:00Z,54253.48,54321,53983.05,54022.81,596.058387,1229.669850000004
2021-05-12T20:30:00Z,54022.81,54660.17,53989.24,54505.81,692.36784,1180.146599800004
2021-05-12T20:45:00Z,54506.69,54515.36,54303.8,54420.14,571.429196,1147.470212000004
2021-05-12T21:00:00Z,54420.14,54530.29,54300,54516.4,394.910502,1098.181262600004
2021-05-12T21:15:00Z,54516.41,54751.92,54489.24,54716.86,575.920005,1028.2477219000039
2021-05-12T21:30:00Z,54716.86,54736.2,54404.68,54543.15,446.574487,970.7124684500038
2021-05-12T21:45:00Z,54541.37,54628.29,54324.64,54533.16,474.535719,919.8843888500038
2021-05-12T22:00:00Z,54533.16,54746.82,52000,52608.36,4103.915827,1072.1211535500038
2021-05-12T22:15:00Z,52608.36,53261.82,52450,52748.44,3030.917476,1180.7246129000036
2021-05-12T22:30:00Z,52749.84,52800,51563.19,52317.45,3535.115634,1329.5591315500037
2021-05-12T22:45:00Z,52312.98,52983.95,52130.5,52942.79,2172.52118,1411.9075290000037
2021-05-12T23:00:00Z,52938.97,52950.55,52344,52663.16,1611.454864,1432.2852446000038
2021-05-12T23:15:00Z,52663.16,52781.99,51277,51591.42,2581.914741,1479.6262484500037
2021-05-12T23:30:00Z,51585.04,52100,50500,51203.71,4358.96814,1579.1735890000039
2021-05-12T23:45:00Z,51203.71,51500,48600,49631.32,5446.037777,1794.8437439000038
2021-05-13T00:00:00Z,49537.15,49689,46000,48281.59,8425.351426,2142.760867400004
2021-05-13T00:15:00Z,48281.59,50244,47843.66,49724.77,3939.795951,2275.806068600004
2021-05-13T00:30:00Z,49711.83,50630,49578.94,49896.61,5110.913916,2482.291761650004
2021-05-13T00:45:00Z,49896.15,50324.72,49581.44,49666.99,2389.9691,2559.238096350004
2021-05-13T01:00:00Z,49661.12,50600,49305.43,50191.47,3869.211034,2716.394160100004
2021-05-13T01:15:00Z,50191.47,50437.86,49972.44,50324.12,2755.398561,2824.361168800004
2021-05-13T01:30:00Z,50314.99,50374.48,49665.94,49889.82,2116.566505,2895.5711020500044
2021-05-13T01:45:00Z,49889.82,50530.28,49875.75,50522.52,1347.79845,2934.3895647500044
2021-05-13T02:00:00Z,50522.52,50698.51,50252.37,50674.71,2037.794122,3016.5337457500045
2021-05-13T02:15:00Z,50674.71,50829.98,50302.99,50382.98,1412.499197,3058.3627053500045
2021-05-13T02:30:00Z,50382.98,50500,50000,50408.4,1302.053798,3101.1366709000044
2021-05-13T02:45:00Z,50408.41,50565.65,50150.57,50255.84,1825.131061,3168.6664380000047
2021-05-13T03:00:00Z,50257.78,50257.78,49555,49793.09,1947.084858,3060.8248895500046
2021-05-13T03:15:00Z,49786.5,50117.64,49719.78,49801.23,1307.558737,2974.656952600005
2021-05-13T03:30:00Z,49798.36,50047.74,49545.01,49565,1551.782298,2875.4902858000046
2021-05-13T03:45:00Z,49573.26,50490.09,49544,50461.99,1447.11787,2839.2201203000045
2021-05-13T04:00:00Z,50461.99,50986.22,50380.3,50910.08,1824.871636,2849.8909589000045
2021-05-13T04:15:00Z,50910.08,50961.98,50685.25,50921.01,784.67278,2760.0288608500045
2021-05-13T04:30:00Z,50921.01,50921.01,50527.83,50606.3,1075.397123,2595.850310000005
2021-05-13T04:45:00Z,50606.29,50645.34,50282,50445.87,1062.343559,2376.6655991000052
2021-05-13T05:00:00Z,50445.87,50890,50444,50822.83,891.023609,1999.949208250005
2021-05-13T05:15:00Z,50822.83,51076.41,50764.16,51051.72,1031.705191,1854.5446702500053
2021-05-13T05:30:00Z,51051.73,51063.46,50860.16,51044.26,978.708418,1647.9343953500052
2021-05-13T05:45:00Z,51044.27,51056.76,50799.9,50884.09,855.611681,1571.216524400005
2021-05-13T06:00:00Z,50884.09,51247.05,50813.05,51022.45,1179.634753,1436.737710350005
2021-05-13T06:15:00Z,51022.45,51138.96,50817.29,50842.29,745.8905,1336.262307300005
2021-05-13T06:30:00Z,50845.04,51063.22,50760.42,51061.39,706.454181,1265.7566911000051
2021-05-13T06:45:00Z,51061.38,51335,51001.85,51332.74,1356.403466,1266.1869419000052
2021-05-13T07:00:00Z,51332.74,51367.19,51100,51291.08,1056.147976,1217.1046346000053
2021-05-13T07:15:00Z,51291.08,51299.57,50943.64,50947.68,771.699865,1185.064668000005
2021-05-13T07:30:00Z,50947.67,51000,50605.38,50717.42,1104.252093,1175.174582750005
2021-05-13T07:45:00Z,50717.43,50891.79,50707.25,50879.72,699.95716,1118.915887700005
2021-05-13T08:00:00Z,50879.73,50950,50354.36,50357,1169.20935,1080.0221123000051
2021-05-13T08:15:00Z,50356.99,50610,50205.35,50476.23,1114.807453,1070.3845481000053
2021-05-13T08:30:00Z,50478.7,50674.99,50265.42,50285.64,749.069012,1030.2488838000052
2021-05-13T08:45:00Z,50285.64,50424.54,49938.44,50015.82,1583.55901,1037.0709408000052
2021-05-13T09:00:00Z,50015.83,50354.28,49885.74,49938.97,1490.372069,1020.3459624500052
2021-05-13T09:15:00Z,49935.36,50350,49688.01,49757.81,1683.549243,1065.2897856000052
2021-05-13T09:30:00Z,49757.81,50086.74,49462.83,49552.89,2245.441235,1123.7919912000052
2021-05-13T09:45:00Z,49552.89,49669.27,48747.89,49212.91,3204.153924,1230.882509450005
2021-05-13T10:00:00Z,49212.92,49995.15,49200.01,49968.03,2208.998399,1296.7812489500052
2021-05-13T10:15:00Z,49968.02,50243.61,49448.84,49692.84,2599.851154,1375.188547100005
2021-05-13T10:30:00Z,49692.84,49698.36,49211.11,49336.08,2089.334559,1430.7198541500052
2021-05-13T10:45:00Z,49336.07,49752.98,48901,49171.76,1884.141781,1482.146359150005
2021-05-13T11:00:00Z,49176.56,49273.06,48457.12,48907.11,2393.93701,1542.8614720000053
2021-05-13T11:15:00Z,48908.64,49444.62,48900,49422.44,1379.403043,1574.5370991500051
2021-05-13T11:30:00Z,49422.43,49840.56,49392.06,49721.74,1354.566731,1606.942726650005
2021-05-13T11:45:00Z,49721.73,49909.8,49520.33,49777.01,1004.280083,1589.336557500005
2021-05-13T12:00:00Z,49777.01,50273.42,49528.46,50066.61,1284.275573,1600.742937350005
2021-05-13T12:15:00Z,50066.61,50400,50008.57,50272.15,1428.45875,1633.5808816000051
2021-05-13T12:30:00Z,50269.64,50275.44,49944.92,50078.1,1011.916758,1628.9641148500052
2021-05-13T12:45:00Z,50078.09,50320,49920.68,50158.05,864.519622,1637.1922379500052
2021-05-13T13:00:00Z,50159.29,50448.16,50000,50080.59,1044.924096,1630.9779752500049
2021-05-13T13:15:00Z,50080.6,50080.6,49594,49970.6,1122.384063,1631.356805750005
2021-05-13T13:30:00Z,49970.6,50578.9,49970.59,50339.24,1040.02332,1645.9045211500047
2021-05-13T13:45:00Z,50342.78,50585.52,50264.34,50500,763.160456,1604.8845934500048
2021-05-13T14:00:00Z,50500.01,50884.34,50371.98,50763.42,1167.194414,1588.7257107000048
2021-05-13T14:15:00Z,50763.42,50767.88,50435.84,50521.88,758.676584,1542.482077750005
2021-05-13T14:30:00Z,50521.88,50650,50264.34,50289.46,1034.658992,1481.942965600005
2021-05-13T14:45:00Z,50289.46,50472.37,50207.56,50288.69,792.381223,1361.3543305500048
2021-05-13T15:00:00Z,50288.68,50394.2,49830,49976.05,1355.332986,1318.6710599000048
2021-05-13T15:15:00Z,49983.26,50248.95,49900,49935.27,1003.341007,1238.8455525500049
2021-05-13T15:30:00Z,49939.31,50199.55,49666,49738.15,1187.725664,1193.765107800005
2021-05-13T15:45:00Z,49738.14,49949.75,49458.68,49627.64,1432.383596,1171.177198550005
2021-05-13T16:00:00Z,49627.63,50192.11,49614.44,49942.95,1339.237946,1118.4422453500051
2021-05-13T16:15:00Z,49942.95,50429.99,49942.94,50301.61,1194.663311,1109.2052587500052
2021-05-13T16:30:00Z,50301.61,50326.69,49509.31,49546.34,807.154006,1081.8346225000053
2021-05-13T16:45:00Z,49546.34,49546.35,48434.2,48635.4,2666.142602,1164.927748450005
2021-05-13T17:00:00Z,48635.65,48853.53,47970.01,48185.52,3050.88235,1253.2580873000052
2021-05-13T17:15:00Z,48185.51,48888,47300,47511.76,2754.897825,1319.580041050005
2021-05-13T17:30:00Z,47523.03,47984.85,47000,47800,3636.799523,1450.8241793000052
2021-05-13T17:45:00Z,47800,48528.45,47799.99,48465.11,2188.160481,1517.006222250005
2021-05-13T18:00:00Z,48465.11,48964.41,48200,48824.77,1605.047604,1545.0123976500051
2021-05-13T18:15:00Z,48818.06,48889.17,48129.74,48426.84,1431.300691,1560.4582290500052
2021-05-13T18:30:00Z,48426,48701.27,47672.59,47783.28,1761.419605,1596.528043300005
2021-05-13T18:45:00Z,47783.28,48500,47701,47844.04,1577.545251,1637.247283050005
2021-05-13T19:00:00Z,47844.04,48668,47832.38,48641.36,1560.209662,1656.8980454500047
2021-05-13T19:15:00Z,48641.37,49035.78,48292.65,48856.98,1188.369406,1678.3826865500046
2021-05-13T19:30:00Z,48856.98,49384.2,48834.9,49264.99,1231.024361,1688.2009550000046
2021-05-13T19:45:00Z,49274.41,49275.33,48521,48568.85,944.342078,1695.798997750005
2021-05-13T20:00:00Z,48569.97,49222.22,48367.56,49219.9,1339.33722,1694.9992094500049
2021-05-13T20:15:00Z,49219.73,49437.86,48889.1,49070.64,1085.539525,1699.1091353500046
2021-05-13T20:30:00Z,49074.84,49403.95,49035.85,49253.99,890.969884,1684.2713463500047
2021-05-13T20:45:00Z,49257,49450,49055,49304.15,758.030504,1650.5536917500049
2021-05-13T21:00:00Z,49304.11,49770,49000,49760.83,759.102862,1621.5469375500047
2021-05-13T21:15:00Z,49754.57,49841.63,49552.73,49653.83,617.186864,1592.6731152000048
2021-05-13T21:30:00Z,49654.11,49716.82,49353,49457.95,527.914426,1578.7111362000046
2021-05-13T21:45:00Z,49462.65,49866.03,49222.22,49564.94,688.960901,1479.8520511500046
2021-05-13T22:00:00Z,49564.93,49590.59,49009.14,49041.61,716.94747,1363.1553071500045
2021-05-13T22:15:00Z,49041.2,49430,49005.02,49322.44,670.981716,1258.9595017000045
2021-05-13T22:30:00Z,49324.38,49879.77,49324.38,49671.5,858.607499,1120.0499005000045
2021-05-13T22:45:00Z,49676.45,49797.98,48838.38,48857.72,1325.03526,1076.8936394500047
2021-05-13T23:00:00Z,48857.76,49141.07,48350,49100.2,1463.801705,1069.8313445000047
2021-05-13T23:15:00Z,49100.19,49346.47,48726,49147,877.080642,1042.1203420500046
2021-05-13T23:30:00Z,49146.99,49567.14,48959.34,49421.24,765.457581,992.3222408500047
2021-05-13T23:45:00Z,49431.41,49759.1,49320.76,49670.97,693.019325,948.0959445500048
2021-05-14T00:00:00Z,49671.92,50169.09,49479.77,50113.23,1671.95928,953.6834254500047
2021-05-14T00:15:00Z,50113.22,50126.92,49730.61,49743.41,847.380059,936.6339581000045
2021-05-14T00:30:00Z,49744.49,50081.57,49709.19,49885.35,961.373756,923.1514278500047
2021-05-14T00:45:00Z,49885.36,50241.19,49787.89,50029.78,989.923018,925.4304748500047
2021-05-14T01:00:00Z,50029.77,50276.98,49855.09,50266.97,918.754239,904.4013258000047
2021-05-14T01:15:00Z,50266.98,50390.7,50080,50182.42,844.476134,892.3481562500046
2021-05-14T01:30:00Z,50182.42,50236.15,49960.15,50115.44,519.735174,873.7864207500048
2021-05-14T01:45:00Z,50115.43,50275.85,49928.29,50015.76,970.83842,884.4268165500049
2021-05-14T02:00:00Z,50019.56,50070.68,49591.52,49624,855.063619,889.2248544000049
2021-05-14T02:15:00Z,49624.01,49751.62,49414.5,49492.23,934.858897,905.1084560500049
2021-05-14T02:30:00Z,49492.23,49748.73,49488.28,49609.7,729.915307,915.2085001000048
2021-05-14T02:45:00Z,49609.71,49715.53,49433.79,49464.64,624.326937,911.9768019000051
2021-05-14T03:00:00Z,49464.63,49663.18,49363.63,49412.98,690.069133,910.6328850500051
2021-05-14T03:15:00Z,49409.65,49631.73,49271.77,49547.44,708.383421,912.5029703000051
2021-05-14T03:30:00Z,49547.43,49547.43,49210.54,49360.33,553.019084,897.223549550005
2021-05-14T03:45:00Z,49360.34,49424.12,49021.01,49157.93,843.025939,873.1230835000049
2021-05-14T04:00:00Z,49157.94,49520.37,49000.06,49450,907.38331,845.3021637500049
2021-05-14T04:15:00Z,49449.99,49540.09,49203.83,49256.14,729.39812,837.918037650005
2021-05-14T04:30:00Z,49261.9,49499.19,48799.75,48848.99,1346.779006,866.9841089000049
2021-05-14T04:45:00Z,48848.99,49290.99,48848.98,49198.86,948.479408,879.7571130500048
2021-05-14T05:00:00Z,49195.17,49469.16,49042.29,49458.45,591.336546,825.7259763500048
2021-05-14T05:15:00Z,49458.46,49480.52,49163.09,49300.04,590.101578,812.8620523000047
2021-05-14T05:30:00Z,49300.04,49380.56,49100,49328.55,593.362435,794.4614862500048
2021-05-14T05:45:00Z,49328.56,49736.84,49328.55,49653.44,901.658713,790.0482710000049
2021-05-14T06:00:00Z,49649.77,49706.55,49289.6,49320,703.629937,779.2920559000048
2021-05-14T06:15:00Z,49319.99,49354.79,48928.97,49002.82,1017.115187,787.9240085500048
2021-05-14T06:30:00Z,49002.76,49212.29,48862.56,48953.72,872.05417,805.5399583500048
2021-05-14T06:45:00Z,48954.64,49150,48869,49056.83,855.638338,799.7799542500048
2021-05-14T07:00:00Z,49056.83,49850,49050,49840.58,1088.386639,811.4461052500048
2021-05-14T07:15:00Z,49840.57,50097.91,49682.23,49915.38,1062.24836,817.8155784000048
2021-05-14T07:30:00Z,49922,50286.26,49829,49913.11,1291.615147,845.9005704000049
2021-05-14T07:45:00Z,49913.12,50100.6,49904.07,49987.2,734.922834,851.4303652500048
2021-05-14T08:00:00Z,49987.19,50420.17,49880,50273.23,1018.181002,867.8359587000048
2021-05-14T08:15:00Z,50275.37,50300,49999.94,50135.88,913.418074,878.0876913500049
2021-05-14T08:30:00Z,50135.88,50342.99,50047.4,50236.23,716.056084,886.239541350005
2021-05-14T08:45:00Z,50236.22,50413.7,50222.58,50365.98,789.540098,883.565249300005
2021-05-14T09:00:00Z,50365.97,50601.11,50140.1,50554.43,1021.895591,889.290863350005
2021-05-14T09:15:00Z,50554.43,50745.51,50400,50625.34,982.557001,901.948807400005
2021-05-14T09:30:00Z,50622.32,50800,50514.2,50728.48,1000.259778,884.622846000005
2021-05-14T09:45:00Z,50728.47,50730.62,50400,50413.21,1032.894186,888.843584900005
2021-05-14T10:00:00Z,50413.21,50500,50213,50395.71,1141.085744,916.3310448000051
2021-05-14T10:15:00Z,50395.7,50499.96,50237.82,50368.93,642.034153,918.927673550005
2021-05-14T10:30:00Z,50367.35,50473.57,50276,50420,599.564078,919.2377557000051
2021-05-14T10:45:00Z,50419.99,50767.39,50418.6,50720.34,1579.979048,953.1537724500051
2021-05-14T11:00:00Z,50720.34,50958.32,50552.78,50813.07,1276.804551,981.8125031500051
2021-05-14T11:15:00Z,50813.06,50830.9,50600.91,50639.48,669.290904,964.4212890000051
2021-05-14T11:30:00Z,50639.49,50745.85,50481.33,50745.85,883.478094,964.9924852000051
2021-05-14T11:45:00Z,50745.06,50745.86,50478.79,50538.14,647.458758,954.5835062000051
2021-05-14T12:00:00Z,50538.13,50624.93,50346.5,50397.41,1138.244393,957.0763939000051
2021-05-14T12:15:00Z,50397.41,50475.85,50245.16,50328.03,987.879468,953.357949300005
2021-05-14T12:30:00Z,50328.03,50452.29,50278.58,50377.59,571.907176,917.3725507500051
2021-05-14T12:45:00Z,50377.6,50531.69,50226.19,50310.83,637.725336,912.5126758500049
2021-05-14T13:00:00Z,50310.83,50400,50153.23,50232.67,658.76842,894.5420467500049
2021-05-14T13:15:00Z,50231.56,50355.38,50037,50349.98,696.160716,883.6791788500047
2021-05-14T13:30:00Z,50349.98,50833.33,50333.49,50629.77,981.709474,896.9618483500047
2021-05-14T13:45:00Z,50629.77,50977.6,50560.07,50937.18,926.215322,903.7956095500047
2021-05-14T14:00:00Z,50937.19,50949.96,50630.01,50720.47,771.726372,891.2871486000047
2021-05-14T14:15:00Z,50720.47,50755.21,50539.78,50564.54,622.214504,873.2700237500046
2021-05-14T14:30:00Z,50564.54,50748.6,50470.87,50522.4,830.769056,864.7954876500047
2021-05-14T14:45:00Z,50520.48,50938.9,50520.28,50873.78,784.330039,852.3672803000047
2021-05-14T15:00:00Z,50873.78,51417.85,50873.77,51332.74,1738.365707,882.2312784500048
2021-05-14T15:15:00Z,51332.74,51483,51128.85,51337,937.390499,896.9990957500047
2021-05-14T15:30:00Z,51351,51400,51199.29,51206.16,839.551969,908.9984903000047
2021-05-14T15:45:00Z,51208.46,51273.03,51026.99,51211.98,745.294813,867.2642785500047
2021-05-14T16:00:00Z,51211.98,51322.41,51050.65,51132.13,965.800867,851.7140943500048
2021-05-14T16:15:00Z,51132.13,51305.59,50940.31,51024.52,856.850188,861.0920585500047
2021-05-14T16:30:00Z,51026.96,51200,50660.59,50728.02,1167.729465,875.3046271000046
2021-05-14T16:45:00Z,50728.02,50968,50728.01,50809,757.569548,880.8101666000045
2021-05-14T17:00:00Z,50809,51053.74,50731.46,50857.16,888.703401,868.3331170000044
2021-05-14T17:15:00Z,50857.16,50894.04,50721,50721.01,486.027002,843.2404937000044
2021-05-14T17:30:00Z,50721,50836.98,50490.26,50658.62,715.117946,850.4010322000044
2021-05-14T17:45:00Z,50658.62,50706.64,50556.04,50569.36,542.753802,845.6524555000044
2021-05-14T18:00:00Z,50569.37,50679.78,50512,50655.17,641.26685,844.7773770000043
2021-05-14T18:15:00Z,50655.16,50728.96,50330.62,50382.02,1080.480784,863.9933804000044
2021-05-14T18:30:00Z,50382.85,50617.1,50334.89,50384.11,780.656042,853.9407088000044
2021-05-14T18:45:00Z,50383,50611.33,50356.13,50470.07,935.729185,854.4164019500043
2021-05-14T19:00:00Z,50470.89,50479.49,50083.8,50200,861.108606,858.8855136500044
2021-05-14T19:15:00Z,50200.01,50350.65,50132.08,50178.51,588.877349,857.2186559000044
2021-05-14T19:30:00Z,50179.65,50379.87,50179.65,50264.76,625.261624,846.9432843000044
2021-05-14T19:45:00Z,50264.77,50271.84,50099.98,50138.09,577.081951,836.5808799000044
2021-05-14T20:00:00Z,50141.33,50294.6,50099.42,50254.91,590.30242,779.1777155500043
2021-05-14T20:15:00Z,50254.92,50254.92,49675.43,49736.55,922.551954,778.4357883000044
2021-05-14T20:30:00Z,49736.56,49758.02,49252.32,49482.95,1508.83211,811.8997953500044
2021-05-14T20:45:00Z,49482.94,49686.59,49065,49146.02,1197.055544,834.4878319000043
2021-05-14T21:00:00Z,49146.01,49504.84,49030,49338.97,876.391827,830.0173799000044
2021-05-14T21:15:00Z,49338.97,49829.99,49338.96,49706.44,674.173778,820.8835594000044
2021-05-14T21:30:00Z,49704.12,49829.05,49503.24,49653.97,344.561071,779.7251397000043
2021-05-14T21:45:00Z,49653.97,49848.48,49573.85,49807.18,467.677368,765.2305307000045
2021-05-14T22:00:00Z,49810.37,49810.38,49642.76,49750,397.101875,740.6504544000044
2021-05-14T22:15:00Z,49749.99,49860.58,49613.22,49858.31,447.383898,738.7182992000044
2021-05-14T22:30:00Z,49855.84,50142.06,49855.84,49957.83,755.051042,740.7149540000044
2021-05-14T22:45:00Z,49957.83,49960.99,49706.54,49912.26,443.440691,735.7492984500044
2021-05-14T23:00:00Z,49912.26,50037.95,49730.98,49971.48,639.771881,735.6745500000045
2021-05-14T23:15:00Z,49971.48,50188.67,49911.63,49962.8,604.281008,711.8645612000045
2021-05-14T23:30:00Z,49962.81,50105.37,49910.74,49941.97,532.897814,699.4766498000045
2021-05-14T23:45:00Z,49935.13,49980,49800.6,49841.45,529.752862,679.1778336500045
2021-05-15T00:00:00Z,49844.16,50320.24,49800,50128.79,816.402944,676.9425505500044
2021-05-15T00:15:00Z,50128.79,50144.84,49314.85,49557.38,934.269688,694.2121675000044
2021-05-15T00:30:00Z,49557.37,49814.93,49300,49495.39,698.794387,697.8888056500043
2021-05-15T00:45:00Z,49495.4,49697.7,49269.78,49444.7,790.587818,708.5640990000044
